gen,#103,#49,#175,#167,#160,#62,#141,#157,#53,#164,#28,#41,#11,#47,#4,#106,#95,#101,#181,#122,#73,#112,#193,#166,#163,#120,#18,#183,#26,#121,#45,#113,#194,#71,#153,#32,#188,#173,#29,#156,#176,#27,#199,#142,#178,#179,#31,#15,#69,#68,#140,#1,#197,#25,#22,#171,#66,#64,#21,#59,#139,#74,#155,#108,#124,#200,#114,#198,#145,#174,#180,#33,#99,#110,#128,#138,#100,#137,#79,#80,#61,#81,#131,#17,#72,#105,#146,#189,#6,#158,#2,#46,#93,#109,#117,#104,#149,#195,#89,#24,#14,#119,#129,#144,#172,#51,#20,#125,#3,#154,#34,#190,#143,#87,#98,#126,#44,#56,#107,#118,#116,#23,#30,#63,#60,#65,#97,#170,#43,#54,#40,#168,#177,#184,#152,#58,#134,#136,#182,#10,#90,#111,#67,#76,#5,#38,#130,#82,#42,#123,#37,#96,#84,#36,#57,#88,#133,#165,#52,#13,#7,#115,#151,#185,#48,#50,#85,#148,#75,#102,#77,#94,#55,#78,#35,#70,#159,#162,#39,#196,#83,#91,#191,#9,#135,#169,#127,#19,#132,#147,#161,#16,#192,#86,#186,#150,#12,#8,#92,#187
,0.6440331,-0.4646778,0.5085887,-0.17142965,0.50840276,-0.20836477,0.23058733,-0.39176768,0.30530992,0.36507252,-0.06583233,-0.3457192,-0.100840956,-0.8248981,0.5984341,0.88036925,-0.49899158,0.29754543,0.30314112,0.66984653,-0.7304302,-0.8992065,-0.90783936,0.48832077,0.9700058,-0.11262603,0.6364583,-0.407446,0.090539604,-0.38839763,-0.6686508,0.78497046,-0.2482918,0.13416538,0.8308886,-0.4799486,-0.13985191,0.9419026,-0.2782182,-0.34552604,0.80013686,-0.042767677,0.52570707,-0.2932967,-0.9208068,0.044181302,0.03085824,-0.72043186,0.65334356,-0.74753535,-0.13695933,0.48800725,-0.74691534,-0.58473206,0.011159018,-0.09585708,0.24173889,-0.14053647,0.35712317,0.024899261,-0.67105716,0.62697184,-0.70924026,0.13242282,0.5892822,0.14122471,0.7376282,0.3643552,-0.19693299,0.49608624,-0.050706383,-0.21503416,-0.25304246,-0.06254704,-0.9622324,0.08595427,-0.18329601,0.635888,-0.57685834,-0.09763087,-0.6220056,-0.7511627,0.4199408,0.25761142,-0.6507215,-0.986523,0.2526349,-0.43745133,0.2728779,0.7286716,-0.3570111,0.6429781,-0.06327345,-0.57779497,-0.014349285,0.43113205,0.73863566,-0.9249918,-0.70901394,-0.47896868,0.43836653,0.6677471,0.2820471,0.99841166,-0.27114478,-0.8733126,0.28398758,-0.8805802,-0.40707907,0.6791574,-0.82474995,0.75713456,-0.29419625,-0.71733934,-0.38747892,0.73640555,0.41145277,-0.60896134,0.17840934,0.842582,0.82776016,0.75617385,0.014544176,-0.57034695,0.55986017,-0.85531336,-0.95052326,-0.55129117,-0.7599823,-0.5079582,0.64701855,-0.6880123,0.6342895,-0.18493792,0.016747644,0.022936491,0.18368462,-0.64869773,0.2729106,-0.047327366,0.63581127,-0.7541436,-0.1571799,-0.662091,0.16700865,0.12316931,0.6934724,0.59153146,-0.23315512,-0.7651954,0.015491627,0.82550776,0.07687892,0.48942778,-0.09977935,-0.3320983,0.23846576,0.10655867,-0.34004706,0.21958078,0.5148118,-0.05954777,-0.20644405,0.4209269,-0.31426352,0.39176095,-0.54915076,0.018941622,-0.28800347,-0.728003,0.32289892,-0.9046634,0.062409338,0.38940576,0.5009498,0.6737307,-0.54902714,0.7417937,-0.96008897,0.8091444,-0.6517045,0.94071335,-0.47696242,0.40899655,0.010819099,0.1934383,0.30233827,0.1194527,-0.0706964,0.19157586,-0.995024,0.9990909,0.5404012,0.7695008,-0.4155949,0.22666083,0.6507399,0.5799518,0.4863188,-0.18947284
,0.13451828,-0.36770952,0.43443912,-0.6754798,0.35301545,-0.04104108,-0.18197198,-0.5194918,0.7546592,-0.48068863,0.99895453,-0.18379606,-0.24823236,-0.9028478,0.98788196,0.3315491,-0.8949676,-0.5038656,0.2126421,0.9358817,-0.14742403,0.14938617,-0.3472762,-0.5823283,-0.050032437,0.69702643,-0.3323594,-0.39995196,-0.0070770793,-0.7087248,-0.7554439,0.24055931,0.65505725,0.3749839,-0.75104403,-0.66310203,-0.05633408,-0.076848455,-0.6369016,-0.382638,-0.30324337,-0.8065854,0.74801326,0.21513022,-0.98493844,-0.06092379,-0.016136812,-0.4517015,-0.6410506,-0.39447072,-0.83389,-0.6240404,0.9220244,-0.7866204,-0.6576209,0.26268768,0.66583145,-0.94936126,-0.5265626,-0.71933293,0.19807771,0.0114995865,-0.41869092,0.62206614,-0.59603935,0.4314763,0.89558977,0.1526812,0.7461062,0.5121492,-0.1988128,0.87437105,-0.46654654,-0.81139135,0.5546877,0.49456355,0.8689913,-0.35157728,0.9221926,0.69640243,-0.08391786,-0.113952816,-0.41844586,0.17500946,-0.87178713,-0.19313936,0.5980334,-0.39162204,-0.19455884,-0.68113816,-0.12645258,0.483492,-0.33095634,0.17280558,-0.86392075,-0.37428376,-0.012176404,0.09876547,0.652333,0.04850048,-0.24759935,-0.6901084,0.2652973,-0.71996313,-0.65806746,-0.5706047,0.4948165,0.45970073,0.64124066,-0.6187448,-0.5951942,-0.63254076,-0.29918358,0.9584556,0.2559346,0.42881706,-0.40912443,0.6569283,0.84531635,0.8917728,0.8592538,0.46036422,-0.3279326,-0.28559336,-0.27639863,-0.30385423,-0.77525765,-0.15465075,0.706425,-0.37764233,-0.4831406,-0.663556,0.2736277,0.93889374,0.28882888,-0.2830242,-0.11338253,0.7000819,-0.30606228,-0.37089556,-0.42415762,0.69567645,-0.8417882,-0.22564498,0.119720735,0.20377871,0.5613251,0.9084196,0.6516478,0.990094,-0.2881664,-0.010852519,0.62358314,0.44412303,0.4068528,0.29980496,0.13444705,-0.32765612,-0.10316415,-0.4314378,0.09726706,-0.98231715,0.88804215,0.23789012,0.13743968,0.6798232,-0.93873864,0.6345056,-0.22490393,0.9549951,0.7995015,0.23391914,0.29669836,0.6755539,0.35792848,0.9657081,-0.4596554,-0.0611509,0.6846164,-0.20495544,0.90950936,0.47601643,0.60379034,0.98765385,-0.099138916,-0.80616766,0.47621623,0.14993232,0.91007847,0.5235219,0.59988815,-0.13626765,0.5438965,-0.85020465,0.33898747,0.46989357,-0.57520837,0.45099708,0.6936998,0.33219793
,-0.1136262,0.3725574,0.53332067,0.99688256,0.65587044,0.13991956,-0.27669603,0.5089618,0.1827861,-0.30159888,-0.010671842,0.8110621,0.84121376,0.29036224,0.78683144,0.018502666,-0.84588677,-0.8996169,-0.5746727,0.77616245,0.27544397,0.47403556,0.5457064,0.17366137,0.43153828,0.6303865,0.30970457,-0.4210449,-0.47672626,-0.93434256,0.10709667,-0.064381644,-0.08699028,-0.7676665,-0.52459973,-0.97238094,-0.81464756,0.83508414,0.89573884,-0.7203672,0.15124683,-0.5125652,-0.028272802,0.6979356,-0.093368575,-0.91574377,0.9057818,0.73551077,-0.62193704,-0.29924005,-0.9412336,-0.72307634,0.58081627,0.25583145,0.20803298,-0.4803291,-0.3841517,0.89404446,-0.05778808,-0.6696588,-0.5855602,0.23831974,-0.01679295,-0.01741102,-0.19373192,0.5401696,-0.5184517,0.7303113,-0.83398485,0.6042958,0.471612,-0.39251316,0.40174532,-0.792174,-0.59518975,-0.7039548,-0.7080106,0.17453387,0.75919515,-0.5984986,0.081830055,0.1245043,0.81869024,0.21081509,-0.076994024,-0.646929,-0.023303771,-0.8987882,-0.79278827,-0.6005525,0.2321654,0.8919137,0.19015156,0.7532382,0.7785036,-0.84504724,0.059354443,-0.3499213,0.09052986,0.6548393,0.19538718,0.40832096,0.6985259,0.40019882,-0.58872104,-0.1356502,-0.024003027,-0.37089086,0.95589894,0.64619946,-0.26234874,-0.3428765,-0.9486636,-0.77841985,-0.57093716,0.5112749,0.22941345,0.2650594,-0.6776389,0.04016576,-0.8696686,0.29837984,-0.5766137,0.34630397,0.77147895,0.44893977,-0.08759624,0.81985974,-0.7427005,-0.38271725,0.96878654,-0.4416278,-0.3642183,-0.6642798,-0.46905497,-0.47679615,0.094313264,0.80966455,0.074314944,-0.8202051,0.04095383,-0.8852739,0.10593241,-0.49133804,0.037443776,0.23096484,-0.20080633,0.5738187,-0.64553076,0.7018831,-0.63813335,0.6994972,0.38039005,0.82168967,0.21560103,0.22581139,0.07192598,-0.32763532,0.7316651,-0.4364195,0.9931155,-0.89928645,0.2902893,-0.66596484,-0.4036223,-0.7090462,0.33155546,-0.47127593,-0.71564376,0.73990077,0.72535247,-0.34825775,0.99143434,0.84002537,-0.7423616,0.1717023,0.5633874,-0.7231574,0.88796043,0.85182834,-0.4309124,-0.96217805,0.33691514,-0.2986432,-0.59539396,-0.91039324,-0.34181178,0.21739146,0.4875515,-0.71750444,-0.19043851,0.43477365,-0.9088591,0.9510436,-0.05812761,0.77578914,-0.08015449,-0.84700215,-0.28346995,-0.31425792
,0.6645516,0.024761256,0.9363643,0.20478322,0.036395464,0.84775275,-0.58142716,0.21680188,0.2594141,0.80970687,0.6357177,-0.40876225,-0.8597753,0.6925091,-0.78057754,-0.11024879,0.5263331,-0.19709489,-0.32570764,0.5764356,0.65353966,0.9624511,0.891096,-0.3869706,0.908032,-0.907336,-0.7412976,-0.56452996,0.6092204,0.59289044,-0.22032432,-0.032217372,-0.69958854,-0.90528655,-0.5137144,-0.042944055,0.2496077,-0.9570293,0.7268857,0.3516814,0.93348986,-0.66907877,-0.036873884,-0.7318786,0.6756871,-0.5322926,0.5890016,-0.5406096,0.035425738,-0.40275657,-0.98237306,0.7172258,0.6937367,0.5590952,0.9610533,-0.75336385,0.13474914,0.33173317,-0.14151877,-0.95031655,0.9611341,-0.9628265,-0.13427337,0.36373422,-0.72603136,0.09380111,-0.367993,0.43295157,-0.622123,0.5836541,0.556287,-0.5387918,0.8389595,-0.90724635,0.5180567,-0.117482305,-0.9829587,-0.288746,0.6820563,-0.22133477,-0.70851576,-0.41787714,0.92113894,-0.9092783,0.67126757,0.15887804,-0.05983802,-0.4477051,-0.87045866,-0.323464,0.65136546,0.37391597,-0.7171192,-0.8441395,0.017527437,-0.1675975,-0.88022417,0.19238698,-0.35394827,-0.601161,-0.15912172,-0.13133395,-0.5484067,0.79892266,-0.39778373,0.8117325,-0.43384925,-0.826412,-0.85193723,0.6910952,-0.029605463,-0.13465577,-0.0046179793,0.4478709,-0.58119583,0.9798175,-0.9203078,-0.8845372,-0.43813065,0.57357955,-0.93351805,-0.28277183,0.50850403,-0.934624,0.82322127,0.34632146,-0.932878,0.06340381,-0.85842866,-0.47974423,-0.107942194,0.7824686,-0.08436417,0.47429034,0.20557919,0.5448374,0.41533586,0.17158361,0.6760403,0.33719847,0.009134084,-0.13249774,0.07220106,0.3030252,0.4373405,0.841026,-0.94155353,0.93612164,-0.6129309,0.6751249,0.050925225,0.44208395,-0.7670656,0.5885299,0.6929632,-0.74167067,-0.3691295,0.5905612,-0.5909539,-0.22139047,-0.772394,-0.09100775,-0.43375984,0.69187105,-0.69233745,-0.55336654,0.35891828,-0.5310562,-0.83113575,0.1203157,-0.49259403,-0.8010119,-0.85520494,0.31980988,-0.99585646,-0.46439373,-0.024982326,-0.47550994,-0.34275585,-0.7910244,-0.46956798,-0.19065547,0.18557245,0.13026775,0.40326294,-0.26543576,-0.14538454,0.17283784,0.9903775,-0.23086746,0.7641665,-0.52532685,-0.84419185,-0.25849527,-0.8488167,0.06019831,-0.36857876,0.73627865,-0.63598186,-0.6560673
,-0.740861,-0.7673836,-0.78565484,0.4257447,0.23238856,-0.59547526,0.8847706,-0.8185435,-0.2260043,-0.66995263,-0.5737429,0.40994912,0.4486851,-0.8860264,-0.1861215,-0.8080692,0.09956024,0.24761252,0.48985228,-0.9018544,0.42498153,-0.74529785,-0.5556621,0.9614734,0.015739089,0.9193816,0.5451425,0.19116627,-0.13306428,-0.121536255,0.6046146,-0.4060111,-0.44099522,0.13157369,-0.778912,-0.53085536,-0.07972012,-0.35854155,0.25133297,-0.8632246,0.69843286,-0.33860627,-0.41365093,0.0056320657,0.06309225,-0.044125497,-0.13830534,0.068545625,0.2871601,-0.6889735,-0.33227146,-0.028656514,0.834615,-0.53627557,0.14948554,0.51996535,0.5186774,0.041984223,0.7571809,-0.60913235,-0.15815984,-0.75511736,0.5862258,0.30782366,-0.65657645,-0.29314992,0.48724568,0.0031298606,-0.063220665,0.66991854,0.073492765,0.8792967,-0.057649218,0.8061235,0.33872628,0.84364885,-0.6644878,-0.5327821,-0.07843437,0.49506202,-0.18642467,-0.37050495,-0.052868947,0.4279056,0.6316654,0.42685327,-0.2968156,0.13846415,-0.7244402,-0.07628143,-0.6552327,-0.58491164,0.17247158,-0.99881005,0.8038906,0.66672266,-0.9470074,0.10886264,0.27112186,0.30630758,-0.9070768,0.8058739,-0.9603406,-0.46140763,0.43818194,-0.9876927,0.044426877,-0.21428083,-0.76552343,0.5903609,-0.24995779,0.94804066,-0.8841033,-0.77851593,-0.93032706,-0.5909006,-0.21243012,-0.42792192,-0.84291387,0.38728926,0.27672032,-0.8528767,-0.3879452,-0.19013126,-0.6890645,0.29836547,-0.29124388,0.4501221,-0.829135,-0.13195617,0.09497608,0.40768483,0.049734835,0.3518813,0.69800997,-0.69629383,-0.57187676,0.56862897,-0.5697893,0.7275534,0.35624927,-0.7504102,0.4258573,-0.75482607,-0.6250591,0.44081858,-0.18810947,0.13926004,-0.84291005,-0.044498965,0.056849714,-0.26321736,-0.41962698,-0.4558565,0.32046348,0.53431445,0.6194052,0.6503792,0.059043042,0.17351475,0.9985537,0.6690617,0.22959177,0.43068856,0.5033279,0.2934231,0.71246797,0.124028705,-0.7111638,0.31494442,-0.29601145,-0.7699283,0.3851332,0.2503944,0.46679494,-0.10515755,0.48731425,0.5193828,-0.17888628,-0.2900376,-0.45550466,0.0040608207,-0.9225447,0.22402407,0.029810729,0.7143055,0.8311758,-0.9820755,-0.2427321,0.9740022,-0.10491785,0.45923156,0.7600561,0.6483605,-0.6851075,0.010214523,-0.7172373,-0.67638403,0.916316,-0.69898444
,-0.120765276,-0.81414586,0.11054794,0.38536805,-0.17861314,0.18243264,-0.65816367,0.036585253,-0.13670595,0.71303344,-0.12943923,0.4560578,-0.86373085,-0.7822993,-0.5807305,-0.8538755,0.70684785,0.8519628,-0.7297148,0.2304054,-0.13783324,0.7923862,-0.6498643,0.9837362,-0.06301978,-0.9673342,-0.18609704,0.98441344,-0.4253631,-0.8329676,0.6468852,0.93089384,0.0035944341,-0.2761104,0.09601264,0.5490577,0.8680636,0.040463626,0.25402108,-0.3650999,0.62439775,0.40755516,-0.19212525,-0.5273098,-0.82837844,-0.77775156,-0.6351402,0.6658671,-0.7873501,0.64791524,-0.51398975,0.44562787,-0.78431875,0.31626302,-0.8007343,-0.1367862,0.7853107,0.8213151,0.4744368,-0.043799397,-0.46937093,-0.46685964,0.8784794,-0.22379318,-0.64158356,0.5198635,0.032711476,-0.026186062,-0.40547997,0.906957,0.73329574,-0.48573333,-0.7623456,0.44917572,0.097449206,0.5318168,-0.97262555,0.23361512,0.39083934,-0.74388885,0.9552005,0.5551076,-0.48916864,0.43881974,-0.92195874,-0.8858702,-0.4499,0.9302176,0.5161015,0.3929542,0.80892605,-0.90689105,-0.78042436,0.24877574,0.6380632,-0.117467634,0.26059356,0.9800855,-0.8493921,0.25134677,0.08821861,-0.70721865,-0.8333062,0.44521835,-0.09899805,0.5356797,-0.0603776,0.7135105,-0.14891441,-0.1585669,-0.11503705,-0.4255428,-0.6511531,0.23323067,-0.9484198,0.22153771,0.32998908,0.8172754,0.9766142,-0.77664864,-0.7343971,-0.089196436,-0.14987971,0.01981117,0.888327,0.5327138,-0.55186445,-0.43445876,0.22085822,-0.51623344,-0.35669005,0.28585246,-0.375034,-0.87547666,-0.73117405,0.15442851,-0.7224412,-0.38300467,0.8897377,-0.71658444,-0.07149184,0.87029487,0.5451549,-0.028046735,0.75474334,0.06784404,-0.5184333,0.9693036,0.651271,0.72065604,-0.08736509,-0.926756,-0.069961414,-0.3541238,0.3670444,0.65715325,0.45492533,-0.29910097,-0.7194874,0.11992798,-0.4395779,0.1505579,-0.5730977,-0.17288762,-0.26961797,0.17566578,-0.29803857,-0.72183573,0.73685706,-0.99589145,-0.96538126,-0.34757313,0.75703704,0.6239586,-0.45771402,-0.70186967,0.77663195,-0.1185519,0.7996463,-0.83038944,0.5559098,0.53488606,-0.7058772,-0.7473896,0.19091405,0.2978867,0.7074922,-0.44025627,-0.5024648,-0.8903778,-0.29093558,0.6915892,-0.9408946,-0.20821044,0.50326395,0.17289962,0.40518862,-0.9279368,-0.9252354,-0.68784267
,-0.11338661,0.58566296,0.2185053,-0.07922189,-0.6071953,0.55346334,0.25940928,-0.3081168,-0.44512847,0.7177705,0.2501337,0.009720826,-0.47159612,0.4569898,-0.6635776,0.73169076,0.5732391,-0.145311,-0.78126186,-0.61843425,0.31702513,0.67908496,0.7098712,-0.19817692,-0.7788974,0.5510237,0.36398575,0.3184884,0.6146553,0.1842953,0.050962117,-0.1592504,-0.015708957,-0.9793096,-0.321208,0.4572975,-0.13071534,0.26860568,-0.72682196,-0.19306822,0.43826774,0.30434495,-0.12943697,-0.6774149,-0.95391554,0.13287151,0.5431851,0.83657783,-0.07418745,-0.53949267,0.08771171,0.35089853,-0.98507816,-0.81056404,0.4708308,-0.034357697,0.31690836,0.7200441,0.08759267,0.44370762,-0.93321,0.22644508,-0.5772236,0.55635077,-0.7157839,-0.9627555,0.6630482,0.55004185,-0.48192054,0.057024788,-0.26781142,-0.51949173,0.14373554,-0.19537167,0.22715369,-0.4049176,0.9510477,0.29042694,0.49283436,-0.42941362,0.13195576,0.07698494,0.21649921,-0.26890454,-0.28951645,-0.102086745,0.6759716,0.25168094,-0.16903557,0.89135695,0.08588182,0.2547865,-0.5374611,0.7969065,-0.1869256,-0.10946156,-0.23952287,-0.68127465,0.22951058,0.26698068,0.21735571,0.9266095,-0.5181469,0.77651054,0.4452786,0.65488124,-0.16282119,-0.39179072,0.8746521,-0.58157724,0.77879345,-0.039761,0.9799451,0.95005655,-0.79916704,-0.14066014,-0.31139567,-0.7877395,-0.7882785,0.08327708,0.89647764,-0.64903015,-0.070345245,0.019061483,0.33073586,-0.22849983,-0.5795392,0.39856154,0.68827105,-0.597046,0.16712524,-0.2636607,0.1734293,0.87555504,-0.23450096,-0.3093104,0.011233999,-0.7824329,-0.7163345,0.45107862,-0.82549584,-0.27800813,0.10457211,-0.62282103,-0.6475582,0.5817491,0.6264187,-0.14549978,-0.6080216,-0.4766253,0.48935783,0.97602534,-0.22350076,-0.7531198,0.30931184,-0.049588807,0.007090239,-0.49094874,-0.4577454,0.9341477,-0.5696642,0.17884986,0.89353245,-0.23859406,0.7927905,-0.9296707,0.21166687,-0.5560758,-0.961483,0.24988429,-0.3864713,0.7836477,0.53225124,0.7659559,0.8505899,0.6431925,-0.49833602,-0.9381803,0.07304884,0.5461548,0.5484536,0.91116023,0.55247873,-0.788579,-0.3285277,0.8189963,0.24246007,0.9847589,-0.88658607,0.466833,0.5745478,0.7453196,0.22695145,-0.2537336,0.11710445,-0.5331972,0.71008265,0.414959,-0.5010271,0.24029043
,0.5237043,0.38127908,0.26994374,-0.4805377,-0.8501817,-0.39311624,0.7386548,0.1162722,0.2419911,0.38315964,0.28959456,-0.54859954,-0.018255249,-0.8496596,0.36525044,-0.9060257,-0.24604699,-0.73143876,0.6235307,-0.20226234,-0.33007127,0.72692007,0.12523362,0.61191785,-0.71272177,-0.8358544,-0.54789156,-0.32221907,0.332572,0.34637555,-0.76544654,0.27178615,-0.18338402,0.856641,-0.22150932,0.22978969,0.5069259,0.14182186,0.12632784,0.7121449,0.1321345,-0.618288,-0.6848188,-0.28413665,0.70630795,-0.2818435,0.5225273,-0.15127425,-0.7811022,0.41314048,0.77544636,-0.31849346,-0.7824819,-0.30668035,0.67996764,0.971935,-0.17272909,0.2917606,-0.56538373,-0.6481025,-0.39304712,-0.26941514,0.06263022,0.9300969,-0.537393,-0.80082387,0.36758554,0.5247255,-0.9585541,-0.7609139,0.25888377,-0.47226098,0.6874743,0.17604609,-0.79283524,0.11076097,0.30318233,0.43269175,0.47339135,-0.88292044,-0.75007707,-0.2087252,-0.43652323,-0.24893096,-0.72144514,-0.0015645304,-0.724377,0.20883009,-0.67057765,0.9846231,0.577652,-0.9648157,-0.62607354,0.010584097,-0.2443651,-0.20719963,-0.21204966,0.37912542,-0.57571757,-0.41471875,-0.7184011,0.3162711,-0.9109505,0.7122488,-0.5350429,-0.8060845,0.5007738,-0.9598223,0.22992243,-0.8835948,0.030013308,0.35203782,-0.63742936,-0.67021376,0.29280463,0.34577408,-0.2845568,-0.38938352,0.72958124,-0.17403296,-0.4291138,0.89603674,0.7540596,0.31457707,-0.73382676,0.8540511,-0.47536623,-0.88093865,0.41042337,-0.06599499,0.01828902,0.4070821,0.089935675,-0.24021992,0.2165185,-0.7169574,0.32341337,-0.16996115,-0.7768846,-0.5664218,-0.757465,0.8800875,-0.109684356,-0.5398868,-0.67312,0.1393151,0.45094007,0.05346199,0.6639872,-0.29506105,0.89364165,0.3461723,-0.6048313,0.4725662,-0.14892575,0.82364595,0.4028529,0.05923662,-0.25811473,0.53024244,0.7179346,0.29435322,-0.10562496,-0.15288371,0.4777916,0.1956029,0.44111705,0.2042196,-0.54450417,-0.8765892,-0.97116834,0.20432803,-0.017401032,0.50701064,-0.68819195,0.28631178,-0.7267209,-0.48562044,-0.86815745,0.042706527,0.46073928,0.4891684,-0.058097478,0.94685876,0.6519448,0.047631264,-0.8333975,-0.21548176,0.08445439,-0.47387886,0.022019103,0.55120116,0.71424615,0.37397787,-0.060869914,0.3028354,0.7316119,0.7345121,0.83617675,0.13640739
,0.28638983,-0.8647917,-0.016439384,0.6853171,-0.8695979,-0.28583056,-0.67349625,0.5310277,0.8723647,0.06723406,0.29250568,0.35940152,0.052531566,0.16916305,0.15215853,0.58213115,-0.60758233,-0.68173623,0.15397632,-0.5546142,0.050520036,0.516289,-0.3974655,-0.7251707,-0.61688966,-0.5124379,-0.52723664,-0.87008923,-0.8579617,-0.49923334,0.62562907,0.40468216,0.4225066,-0.71893835,0.3096497,0.27151254,0.043972943,-0.6589374,0.46211144,-0.35697138,-0.45622212,-0.117707685,-0.15605453,0.43243617,0.83080477,0.40235895,-0.040661998,-0.19798154,0.52730477,-0.6403294,-0.6353038,-0.2734048,0.5658279,-0.9712671,0.07537838,0.19915159,0.5212493,0.1386976,0.0022187463,0.7266857,0.38904646,0.6732888,0.07336644,-0.8383716,0.46780068,0.7801403,0.35340968,0.43945375,-0.17917795,-0.9197309,-0.34143105,0.8264909,-0.45338023,-0.5722872,0.22171725,0.9063558,-0.20645198,-0.708767,-0.89349544,0.2981035,-0.6964863,0.6174358,-0.8322109,0.20712492,0.9561965,0.036691155,-0.4594751,-0.25544196,-0.23847924,0.7706895,0.7575827,0.31838214,-0.33336532,0.34241706,-0.18080363,0.0028833093,-0.51076686,0.5595871,0.94422555,0.5026149,0.16755183,0.16230355,0.10547018,0.35603625,-0.014353426,-0.9813348,0.8264521,-0.47559077,0.2802749,-0.83395904,0.89699996,-0.4401767,0.12885953,0.81870896,0.60630536,0.7233689,-0.4219181,0.8884764,-0.04949023,0.5803112,-0.2819093,0.21321493,-0.8276886,0.9048308,-0.08839113,0.117123604,0.900134,-0.9924879,-0.6235577,-0.5419908,0.97105855,0.58710116,0.36600146,-0.18707334,-0.97317374,-0.6115142,0.17040667,-0.4576887,-0.9144798,0.38883466,-0.049955707,-0.20395817,-0.4938292,-0.43154162,0.07215477,0.95115966,0.6873173,0.3645671,0.05561527,-0.33749974,0.71372575,0.74426556,-0.14870907,0.19337581,-0.6583694,-0.63202894,0.79874927,0.83734864,-0.13909273,-0.8516826,0.757425,-0.9699525,0.17098738,-0.19702166,-0.34588155,0.4548566,-0.19065471,0.4308318,-0.14219944,-0.747025,0.8312893,-0.16867678,0.93360794,-0.72643507,-0.22844064,0.804572,0.21166697,-0.7430095,0.35262775,-0.89954686,-0.58662206,0.7192714,0.42290193,-0.09963184,0.6789182,-0.72827816,0.51369214,-0.007948776,0.7925659,-0.32415748,0.31001458,0.44620234,0.65058434,-0.11787462,0.96160096,0.09144059,0.60273385,0.84756434,0.60232764,-0.6771046
,-0.1901998,-0.7710129,-0.33962506,0.3685888,-0.04282488,0.6184542,-0.014193416,0.8388298,-0.5637534,-0.37305588,0.35215712,0.44618076,0.013337591,0.041139517,-0.44063875,0.79885775,0.034302734,0.8112398,0.14077128,0.14863709,-0.5986249,0.5435615,0.47304738,-0.14208396,-0.75466913,0.31591612,0.071055345,-0.5791018,0.16741881,-0.54676163,0.5769358,-0.15526377,-0.8494955,-0.37622455,-0.80189,-0.051772952,-0.07343678,-0.085539825,-0.14190161,0.5498146,-0.42399445,-0.67313194,0.7250532,-0.283776,-0.056763798,0.3871273,0.2928196,0.02145576,-0.42604566,0.94907266,0.3197096,-0.041426744,0.37696815,-0.014287264,-0.77363676,0.8009038,-0.48230907,-0.45646232,0.28807455,-0.8911419,-0.896706,0.7101341,-0.9672588,0.22489113,-0.49501082,0.29824343,-0.52851295,0.11227773,0.03656362,-0.012725269,0.7337145,0.6647064,-0.8926221,-0.06503621,-0.77643275,0.94405174,-0.8857194,0.09221349,0.6630937,-0.68783873,0.975608,-0.4914658,-0.7852248,-0.3533923,-0.9335639,0.067624815,-0.9886569,0.25711346,-0.1037401,0.92089456,0.12604445,0.23379408,-0.51111305,0.87124515,-0.6136916,0.15769902,-0.7275627,0.113135524,-0.8015154,-0.9390544,-0.95797545,0.7049424,0.7445788,-0.1831534,0.43814585,-0.18805833,0.34923992,-0.7387313,0.43746984,-0.21300806,0.39891246,0.48972884,0.5936629,-0.5729727,0.7838338,-0.6726315,0.3225982,-0.32177025,0.5487223,-0.5190056,0.55569094,-0.64452744,0.10166375,0.34561235,-0.7838688,-0.5994785,-0.69899994,0.24903166,0.5045879,-0.9078486,0.13984878,-0.649529,-0.17470689,0.37655142,-0.25771117,-0.0661811,-0.82450163,0.38288555,0.28027937,-0.4048378,-0.4891195,0.48500726,-0.9558207,0.6943741,0.93476063,0.2275082,-0.038238354,0.75405407,0.98689497,0.9203063,0.6822728,0.40616888,0.8164467,-0.27316436,0.7868874,0.33714285,-0.93830425,0.192314,-0.2265724,0.8988075,0.38351804,-0.79010344,0.77135366,-0.3926899,-0.9767666,0.5504735,-0.60789895,-0.34799826,0.20955881,0.45210454,-0.60393286,-0.9987665,-0.7888367,-0.7962285,0.6828296,0.10635252,0.5637501,-0.42833567,-0.6683563,-0.8173533,-0.53487283,-0.2911067,0.43016642,0.39463544,0.58023477,0.070281856,0.9446631,0.0982114,0.71344316,0.7668906,0.16686612,-0.017840523,-0.7057348,0.71448416,-0.75871706,-0.7998748,-0.2937016,-0.53743476,-0.8866531,-0.29019117
